name,id,network,topic,priority,sending,receiving,interval,contents,description
IRTS_RL_0,IRTS_RL_0: 1468,secondary,FIXED_IDS,,IRTS_RL,DAS,,"channel1: uint16, channel2: uint16, channel3: uint16, channel4: uint16","Rear Left wheel InfraRed Temperature Sensor data, channels 1 through 4. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_RL_1,IRTS_RL_1: 1469,secondary,FIXED_IDS,,IRTS_RL,DAS,,"channel5: uint16, channel6: uint16, channel7: uint16, channel8: uint16","Rear Left wheel InfraRed Temperature Sensor data, channels 5 through 8. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_RL_2,IRTS_RL_2: 1470,secondary,FIXED_IDS,,IRTS_RL,DAS,,"channel9: uint16, channel10: uint16, channel11: uint16, channel12: uint16","Rear Left wheel InfraRed Temperature Sensor data, channels 9 through 12. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_RL_3,IRTS_RL_3: 1471,secondary,FIXED_IDS,,IRTS_RL,DAS,,"channel13: uint16, channel14: uint16, channel15: uint16, channel16: uint16","Rear Left wheel InfraRed Temperature Sensor data, channels 13 through 16. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_RR_0,IRTS_RR_0: 1472,secondary,FIXED_IDS,,IRTS_RR,DAS,,"channel1: uint16, channel2: uint16, channel3: uint16, channel4: uint16","Rear Right wheel InfraRed Temperature Sensor data, channels 1 through 4. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_RR_1,IRTS_RR_1: 1473,secondary,FIXED_IDS,,IRTS_RR,DAS,,"channel5: uint16, channel6: uint16, channel7: uint16, channel8: uint16","Rear Right wheel InfraRed Temperature Sensor data, channels 5 through 8. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_RR_2,IRTS_RR_2: 1474,secondary,FIXED_IDS,,IRTS_RR,DAS,,"channel9: uint16, channel10: uint16, channel11: uint16, channel12: uint16","Rear Right wheel InfraRed Temperature Sensor data, channels 9 through 12. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_RR_3,IRTS_RR_3: 1475,secondary,FIXED_IDS,,IRTS_RR,DAS,,"channel13: uint16, channel14: uint16, channel15: uint16, channel16: uint16","Rear Right wheel InfraRed Temperature Sensor data, channels 13 through 16. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
GPS_COORDS,GPS_COORDS: 1025,secondary,STEER,3,TLM,STEER,,"latitude: float32, longitude: float32",Coordinates received from GPS
GPS_SPEED,GPS_SPEED: 1057,secondary,STEER,3,TLM,STEER,,speed: uint16,Speed received from GPS
LAP_COUNT,LAP_COUNT: 1089,secondary,STEER,3,TLM,STEER,,"lap_count: uint8, timestamp: uint32",Lap counter and associated timestamp
PEDALS_OUTPUT,PEDALS_OUTPUT: 769,secondary,STEER,4,DAS,STEER,100,"apps: uint8, bse_front: type: float32, range: 0, 100, force: uint16, bse_rear: type: float32, range: 0, 100, force: uint16","Pedal output, already calibrated"
CONTROL_OUTPUT,CONTROL_OUTPUT: 801,secondary,STEER,4,DAS,STEER,100,"right: float32, left: float32","Control output, N*m"
STEERING_ANGLE,STEERING_ANGLE: 258,secondary,TELEMETRY,6,DAS,TELEMETRY,200,angle: float32,Steering angle in degrees
BOARD_STATUS,"BOARD_STATUS_CELLBOARD0: 1536, BOARD_STATUS_CELLBOARD1: 1568, BOARD_STATUS_CELLBOARD2: 1600, BOARD_STATUS_CELLBOARD3: 1632, BOARD_STATUS_CELLBOARD4: 1664, BOARD_STATUS_CELLBOARD5: 1696",bms,STATUS,1,"CELLBOARD0, CELLBOARD1, CELLBOARD2, CELLBOARD3, CELLBOARD4, CELLBOARD5",MAINBOARD,,"errors: Errors, balancing_status: BalancingStatus",Cellboards status
TEMPERATURES,"TEMPERATURES_CELLBOARD0: 1281, TEMPERATURES_CELLBOARD1: 1313, TEMPERATURES_CELLBOARD2: 1345, TEMPERATURES_CELLBOARD3: 1377, TEMPERATURES_CELLBOARD4: 1409, TEMPERATURES_CELLBOARD5: 1441",bms,TEMPERATURE_INFO,2,"CELLBOARD0, CELLBOARD1, CELLBOARD2, CELLBOARD3, CELLBOARD4, CELLBOARD5",MAINBOARD,,"start_index: uint8, temp0: type: float32, range: -20, 80, force: uint8, temp1: type: float32, range: -20, 80, force: uint8, temp2: type: float32, range: -20, 80, force: uint8, temp3: type: float32, range: -20, 80, force: uint8, temp4: type: float32, range: -20, 80, force: uint8, temp5: type: float32, range: -20, 80, force: uint8",Cells temperatures
VOLTAGES,"VOLTAGES_CELLBOARD0: 514, VOLTAGES_CELLBOARD1: 546, VOLTAGES_CELLBOARD2: 578, VOLTAGES_CELLBOARD3: 610, VOLTAGES_CELLBOARD4: 642, VOLTAGES_CELLBOARD5: 674",bms,VOLTAGE_INFO,5,"CELLBOARD0, CELLBOARD1, CELLBOARD2, CELLBOARD3, CELLBOARD4, CELLBOARD5",MAINBOARD,,"start_index: uint8, voltage0: type: float32, range: 0, 5, precision: 0.0001, voltage1: type: float32, range: 0, 5, precision: 0.0001, voltage2: type: float32, range: 0, 5, precision: 0.0001",Cells voltages
BALANCING,BALANCING: 515,bms,BALANCING,5,MAINBOARD,"CELLBOARD0, CELLBOARD1, CELLBOARD2, CELLBOARD3, CELLBOARD4, CELLBOARD5",,"board_index: uint8, cells: BalancingCells",Set discharging status for cells
FW_UPDATE,FW_UPDATE: 10,bms,FIXED_IDS,,MAINBOARD,"CELLBOARD0, CELLBOARD1, CELLBOARD2, CELLBOARD3, CELLBOARD4, CELLBOARD5",,board_index: uint8,Starts firmware update
FLASH_CELLBOARD_0_TX,FLASH_CELLBOARD_0_TX: 16,bms,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_0_RX,FLASH_CELLBOARD_0_RX: 17,bms,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_1_TX,FLASH_CELLBOARD_1_TX: 18,bms,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_1_RX,FLASH_CELLBOARD_1_RX: 19,bms,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_2_TX,FLASH_CELLBOARD_2_TX: 20,bms,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_2_RX,FLASH_CELLBOARD_2_RX: 21,bms,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_3_TX,FLASH_CELLBOARD_3_TX: 22,bms,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_3_RX,FLASH_CELLBOARD_3_RX: 23,bms,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_4_TX,FLASH_CELLBOARD_4_TX: 24,bms,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_4_RX,FLASH_CELLBOARD_4_RX: 25,bms,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_5_TX,FLASH_CELLBOARD_5_TX: 26,bms,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_5_RX,FLASH_CELLBOARD_5_RX: 27,bms,FIXED_IDS,,HANDCART,BMS_HV,,,
BMS_HV_JMP_TO_BLT,BMS_HV_JMP_TO_BLT: 0,primary,FLASH,7,HANDCART,BMS_HV,,,
STEER_VERSION,STEER_VERSION: 1025,primary,BROADCAST,3,STEER,"DAS, STEER",1000,"component_version: uint8, cancicd_version: uint8",periodic message containing current can definitions version
DAS_VERSION,DAS_VERSION: 1057,primary,BROADCAST,3,DAS,"DAS, STEER",1000,"component_version: uint8, cancicd_version: uint8",periodic message containing current can definitions version
HV_VERSION,HV_VERSION: 1089,primary,BROADCAST,3,BMS_HW,"DAS, STEER",1000,"component_version: uint8, cancicd_version: uint8",periodic message containing current can definitions version
LV_VERSION,LV_VERSION: 1121,primary,BROADCAST,3,BMS_LW,"DAS, STEER",1000,"component_version: uint8, cancicd_version: uint8",periodic message containing current can definitions version
TLM_VERSION,TLM_VERSION: 1153,primary,BROADCAST,3,TLM,"DAS, STEER",1000,"component_version: uint8, cancicd_version: uint8",periodic message containing current can definitions version
TIMESTAMP,TIMESTAMP: 257,primary,BROADCAST,6,TLM,"STEER, DAS, BMS_HV, BMS_LV",1000,timestamp: uint32,every second unix encoded time and date used by logging devices to sync
SET_TLM_STATUS,SET_TLM_STATUS: 258,primary,TLM,6,STEER,TLM,,"tlm_status: Toggle, race_type: RaceType, driver: uint8, circuit: uint8","Ask telemetry to turn on/off and send a tuple containing the currenttest, driver, map); only once"
TLM_STATUS,TLM_STATUS: 259,primary,STEER,6,TLM,STEER,1000,"tlm_status: Toggle, race_type: RaceType, driver: uint8, circuit: uint8",The answer to the steering wheels message that changes the status of the telemetry
STEER_SYSTEM_STATUS,STEER_SYSTEM_STATUS: 1794,primary,TLM,0,STEER,TLM,2000,soc_temp: uint8,System stats of the raspberry pi inside the steering wheel
HV_VOLTAGE,HV_VOLTAGE: 772,primary,DASnSTEERnCART,4,BMS_HV,"DAS, STEER, HANDCART",20,"pack_voltage: type: float32, range: 0, 460, force: uint16, bus_voltage: type: float32, range: 0, 460, force: uint16, max_cell_voltage: type: float32, range: 0, 5, precision: 0.0001, min_cell_voltage: type: float32, range: 0, 5, precision: 0.0001",Pack stats
HV_CURRENT,HV_CURRENT: 804,primary,DASnSTEERnCART,4,BMS_HV,"DAS, STEER, HANDCART",20,"current: type: float32, range: -10, 200, force: uint16, power: type: float32, range: 0, 100, force: uint16",Current supplied by the pack
HV_TEMP,HV_TEMP: 836,primary,DASnSTEERnCART,4,BMS_HV,"DAS, STEER, HANDCART",200,"average_temp: type: float32, range: -20, 80, force: uint8, max_temp: type: float32, range: -20, 80, force: uint8, min_temp: type: float32, range: -20, 80, force: uint8",Cell temperatures
HV_ERRORS,HV_ERRORS: 4,primary,DASnSTEERnCART,7,BMS_HV,"DAS, STEER, HANDCART",20,"warnings: HvErrors, errors: HvErrors",Battery-related errors
HV_CAN_FORWARD,HV_CAN_FORWARD: 5,primary,BMS_HV,7,HANDCART,BMS_HV,,can_forward_set: Toggle,Enable/disable can forwarding to internal bms network
HV_CAN_FORWARD_STATUS,HV_CAN_FORWARD_STATUS: 6,primary,HANDCART,7,BMS_HV,HANDCART,,can_forward_status: Toggle,Status of can forwarding to internal bms network
TS_STATUS,TS_STATUS: 36,primary,DASnSTEERnCART,7,BMS_HV,"DAS, STEER, HANDCART",20,ts_status: TsStatus,BMS status
SET_TS_STATUS,"SET_TS_STATUS_DAS: 37, SET_TS_STATUS_HANDCART: 69",primary,BMS_HV,7,"DAS, HANDCART",BMS_HV,,ts_status_set: Toggle,Requests a TS status; only once
STEER_STATUS,STEER_STATUS: 263,primary,DAS,6,STEER,DAS,100,"traction_control: TractionControl, map: Map",Send update of the tuneable values from the steering wheel
SET_CAR_STATUS,SET_CAR_STATUS: 775,primary,DAS,4,STEER,DAS,,car_status_set: SetCarStatus,Ask to DAS to change car status; only once
SET_PEDALS_RANGE,SET_PEDALS_RANGE: 1031,primary,DAS,3,STEER,DAS,,"bound: Bound, pedal: Pedal",Ask to calibrate pedals by specifying which pedal to calibrate and if the value is max or min
SET_STEERING_ANGLE_RANGE,SET_STEERING_ANGLE_RANGE: 1063,primary,DAS,3,STEER,DAS,,bound: Bound,Ask to calibrate steering encoder by specifying if the value is max or min
CAR_STATUS,CAR_STATUS: 515,primary,STEER,5,DAS,STEER,100,"inverter_l: InverterStatus, inverter_r: InverterStatus, car_status: CarStatus","Car status, all states managed by the DAS will be send (car status, inverters status)"
DAS_ERRORS,DAS_ERRORS: 3,primary,STEER,7,DAS,STEER,20,das_error: DasErrors,DAS errors messages
LV_CURRENT,LV_CURRENT: 776,primary,DASnSTEER,4,BMS_LV,"DAS, STEER",500,"current: type: float32, range: 0, 50, force: uint16",Current of LV battery pack: total current taken from the battery itself
LV_VOLTAGE,LV_VOLTAGE: 808,primary,DASnSTEER,4,BMS_LV,"DAS, STEER",200,"voltage_1: type: float32, range: 0, 5, precision: 0.0001, voltage_2: type: float32, range: 0, 5, precision: 0.0001, voltage_3: type: float32, range: 0, 5, precision: 0.0001, voltage_4: type: float32, range: 0, 5, precision: 0.0001","Voltages of LV battery pack: 4x single cell voltage 8bit 3.3,4.2V 0.005mV/bit (no additional info, 0x000 is 3V 0xFFFF is 4.2V)"
LV_TOTAL_VOLTAGE,LV_TOTAL_VOLTAGE: 840,primary,DASnSTEER,4,BMS_LV,"DAS, STEER",200,"total_voltage: type: float32, range: 0, 16, precision: 0.0001","Voltage of LV battery pack: total voltage 16 bit 12,17.2V (0x0000 under_voltage,0xFFFF over_voltage"
LV_TEMPERATURE,LV_TEMPERATURE: 872,primary,DASnSTEER,4,BMS_LV,"DAS, STEER",100,"bp_temperature_1: type: float32, range: -20, 80, force: uint16, bp_temperature_2: type: float32, range: -20, 80, force: uint16, dcdc12_temperature: type: float32, range: -20, 80, force: uint16, dcdc24_temperature: type: float32, range: -20, 80, force: uint16","Temperature of LV battery pack (two sensors),-20,80 Celsius. Temperature of dcdc12V and dcdc24V converter"
COOLING_STATUS,COOLING_STATUS: 904,primary,DASnSTEER,4,BMS_LV,"DAS, STEER",1000,"inverters_radiator_speed: type: float32, range: 0, 1, force: uint16, motors_radiator_speed: type: float32, range: 0, 1, force: uint16, pump_speed: type: float32, range: 0, 1, force: uint16","Percentage value from 0% to 100% of radiator fans and pumps speed, 8bit"
SET_RADIATOR_SPEED,SET_RADIATOR_SPEED: 777,primary,LV,4,STEER,BMS_LV,,radiator_speed: Cooling,Set both radiators speed
SET_PUMPS_SPEED,SET_PUMPS_SPEED: 809,primary,LV,4,STEER,BMS_LV,,pumps_speed: Cooling,Set both pumps speed
SET_INVERTER_CONNECTION_STATUS,SET_INVERTER_CONNECTION_STATUS: 265,primary,LV,6,DAS,BMS_LV,,status: Toggle,Set inverter status
INVERTER_CONNECTION_STATUS,INVERTER_CONNECTION_STATUS: 264,primary,DASnSTEER,6,BMS_LV,"DAS, STEER",,status: Toggle,Inverter status
SHUTDOWN_STATUS,SHUTDOWN_STATUS: 296,primary,DASnSTEER,6,BMS_HV,"DAS, STEER",,"in: bool, end: bool",Shutdown status
MARKER,MARKER: 2,primary,TLM,7,STEER,TLM,,,Send a marker to telemetry
HV_CELLS_VOLTAGE,HV_CELLS_VOLTAGE: 518,primary,HANDCART,5,BMS_HV,HANDCART,200,"start_index: uint8, voltage_0: type: float32, range: 0, 5, precision: 0.0001, voltage_1: type: float32, range: 0, 5, precision: 0.0001, voltage_2: type: float32, range: 0, 5, precision: 0.0001",Voltages for each cell
HV_CELLS_TEMP,HV_CELLS_TEMP: 550,primary,HANDCART,5,BMS_HV,HANDCART,100,"start_index: uint8, temp_0: type: float32, range: -20, 80, force: uint8, temp_1: type: float32, range: -20, 80, force: uint8, temp_2: type: float32, range: -20, 80, force: uint8, temp_3: type: float32, range: -20, 80, force: uint8, temp_4: type: float32, range: -20, 80, force: uint8, temp_5: type: float32, range: -20, 80, force: uint8, temp_6: type: float32, range: -20, 80, force: uint8",Cell temperatures
HV_CELL_BALANCING_STATUS,HV_CELL_BALANCING_STATUS: 582,primary,HANDCART,5,BMS_HV,HANDCART,500,balancing_status: Toggle,Cell balancing status
SET_CELL_BALANCING_STATUS,SET_CELL_BALANCING_STATUS: 517,primary,BMS_HV,5,HANDCART,BMS_HV,,set_balancing_status: Toggle,Set cell balancing status; only once
HANDCART_STATUS,HANDCART_STATUS: 773,primary,BMS_HV,4,HANDCART,BMS_HV,500,connected: bool,Sends updates on the presence of the handcart
SPEED,SPEED: 547,primary,STEER,5,DAS,STEER,100,"encoder_r: type: float32, range: -70, 280, force: uint8, encoder_l: type: float32, range: -70, 280, force: uint8, inverter_r: type: float32, range: -70, 280, force: uint8, inverter_l: type: float32, range: -70, 280, force: uint8",Encoder speed and inverter RPMs
INV_L_REQUEST,INV_L_REQUEST: 513,primary,FIXED_IDS,,DAS,INVERTER_L,20,"data_0: uint8, data_1: uint8, data_2: uint8, data_3: uint8, data_4: uint8, data_5: uint8, data_6: uint8, data_7: uint8",
INV_R_REQUEST,INV_R_REQUEST: 514,primary,FIXED_IDS,,DAS,INVERTER_L,20,"data_0: uint8, data_1: uint8, data_2: uint8, data_3: uint8, data_4: uint8, data_5: uint8, data_6: uint8, data_7: uint8",
INV_L_RESPONSE,INV_L_RESPONSE: 385,primary,FIXED_IDS,,INVERTER_L,DAS,100,"reg_id: uint8, data_0: uint8, data_1: uint8, data_2: uint8, data_3: uint8, data_4: uint8, data_5: uint8, data_6: uint8",
INV_R_RESPONSE,INV_R_RESPONSE: 386,primary,FIXED_IDS,,INVERTER_L,DAS,100,"reg_id: uint8, data_0: uint8, data_1: uint8, data_2: uint8, data_3: uint8, data_4: uint8, data_5: uint8, data_6: uint8",
FLASH_CELLBOARD_0_TX,FLASH_CELLBOARD_0_TX: 16,primary,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_0_RX,FLASH_CELLBOARD_0_RX: 17,primary,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_1_TX,FLASH_CELLBOARD_1_TX: 18,primary,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_1_RX,FLASH_CELLBOARD_1_RX: 19,primary,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_2_TX,FLASH_CELLBOARD_2_TX: 20,primary,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_2_RX,FLASH_CELLBOARD_2_RX: 21,primary,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_3_TX,FLASH_CELLBOARD_3_TX: 22,primary,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_3_RX,FLASH_CELLBOARD_3_RX: 23,primary,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_4_TX,FLASH_CELLBOARD_4_TX: 24,primary,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_4_RX,FLASH_CELLBOARD_4_RX: 25,primary,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_5_TX,FLASH_CELLBOARD_5_TX: 26,primary,FIXED_IDS,,HANDCART,BMS_HV,,,
FLASH_CELLBOARD_5_RX,FLASH_CELLBOARD_5_RX: 27,primary,FIXED_IDS,,HANDCART,BMS_HV,,,
